      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      024,    0.080,    0.082,   -0.152,    0.081,   -0.156,    0.211,   -0.426,    0.018,    0.012,    0.024,    0.160,   -2.567,   -4.218,   -3.086,    0.203,    0.073,   -0.423,   -0.150,    0.022,    0.017,      NaN,      NaN
      024,    0.120,    0.154,   -0.109,    0.148,   -0.113,    0.109,   -0.674,    0.028,    0.042,    0.031,    0.172,   -4.285,   -5.638,   -5.034,    0.257,   -0.001,   -0.359,   -0.081,    0.008,    0.069,      NaN,      NaN
      024,    0.043,    0.114,   -0.161,    0.111,   -0.165,    0.154,   -0.630,   -0.000,    0.028,    0.030,    0.147,   -4.249,   -5.739,   -5.786,    0.154,   -0.022,   -0.308,   -0.150,    0.032,    0.124,      NaN,      NaN
      024,    0.033,    0.168,   -0.154,    0.162,   -0.158,    0.121,   -0.525,   -0.001,    0.037,    0.025,    0.159,   -3.397,   -4.027,   -4.757,    0.215,   -0.038,   -0.308,   -0.174,   -0.004,    0.165,      NaN,      NaN
      024,    0.055,    0.139,   -0.135,    0.136,   -0.139,    0.089,   -0.534,   -0.001,    0.025,    0.027,    0.196,   -3.240,   -4.113,   -4.361,    0.252,   -0.021,   -0.456,   -0.121,    0.038,    0.028,      NaN,      NaN
      024,    0.132,    0.231,   -0.129,    0.225,   -0.133,    0.133,   -0.439,    0.017,    0.038,    0.024,    0.207,   -2.080,   -2.691,   -2.546,    0.145,    0.003,   -0.440,   -0.139,    0.002,    0.057,      NaN,      NaN
      024,    0.001,    0.139,   -0.089,    0.140,   -0.092,    0.110,   -0.501,   -0.025,   -0.002,    0.022,    0.153,   -3.026,   -3.835,   -2.702,    0.218,    0.011,   -0.466,   -0.105,    0.063,    0.035,      NaN,      NaN
      024,    0.023,    0.174,   -0.032,    0.171,   -0.037,    0.097,   -0.481,   -0.028,    0.023,    0.029,    0.181,   -2.845,   -3.165,   -1.307,    0.201,    0.062,   -0.421,   -0.141,    0.008,    0.097,      NaN,      NaN
      024,   -0.044,    0.095,   -0.031,    0.097,   -0.036,    0.128,   -0.497,   -0.030,   -0.004,    0.035,    0.159,   -3.155,   -3.544,   -2.081,    0.212,   -0.006,   -0.395,   -0.153,   -0.050,    0.100,      NaN,      NaN
      024,    0.029,    0.162,   -0.035,    0.162,   -0.040,    0.088,   -0.657,   -0.004,    0.010,    0.028,    0.152,   -3.995,   -3.651,   -2.967,    0.173,    0.027,   -0.346,   -0.172,    0.033,    0.105,      NaN,      NaN
