%Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
096,    3.739,    3.854,    2.602,    3.785,    2.589,    2.705,    8.182,    1.551,    1.867,    0.834,    5.596,   59.064,   64.705,   75.424,    5.372,    6.713,    9.385,    5.476,    7.136,   9.566,      NaN,      NaN
096,    4.004,    4.020,    2.694,    3.949,    2.682,    2.713,    8.525,    1.636,    1.955,    0.829,    5.731,   60.714,   65.249,   76.110,    5.434,    6.629,    9.196,    5.611,    7.221,   9.731,      NaN,      NaN
096,    4.066,    4.004,    2.686,    3.933,    2.674,    2.668,    8.287,    1.670,    1.983,    0.846,    5.818,   58.990,   62.112,   74.335,    5.523,    6.631,    9.206,    5.534,    7.023,   9.862,      NaN,      NaN
096,    3.921,    3.841,    2.657,    3.770,    2.647,    2.607,    8.057,    1.665,    1.973,    0.850,    5.820,   57.629,   61.184,   74.901,    5.556,    6.664,    8.978,    5.556,    7.002,   9.734,      NaN,      NaN
096,    3.891,    3.905,    2.700,    3.830,    2.688,    2.655,    8.502,    1.669,    1.985,    0.867,    5.968,   59.726,   61.521,   74.926,    5.621,    6.489,    9.134,    5.511,    6.877,   9.619,      NaN,      NaN
096,    3.906,    4.007,    2.851,    3.928,    2.839,    2.720,    8.230,    1.659,    2.029,    0.850,    6.012,   57.884,   63.271,   78.031,    5.709,    6.746,    8.974,    5.512,    7.255,   9.719,      NaN,      NaN
096,    3.894,    4.059,    2.847,    3.983,    2.832,    2.687,    8.595,    1.668,    2.038,    0.861,    6.110,   60.244,   64.685,   79.436,    5.751,    6.784,    9.174,    5.725,    7.344,   9.907,      NaN,      NaN
096,    3.956,    4.082,    2.891,    4.006,    2.873,    2.711,    8.771,    1.704,    2.065,    0.864,    6.113,   60.943,   64.891,   81.490,    6.018,    6.972,    9.583,    5.633,    7.272,  10.251,      NaN,      NaN
096,    3.863,    4.048,    2.958,    3.979,    2.944,    2.701,    8.580,    1.686,    2.007,    0.886,    6.024,   59.748,   66.157,   82.654,    5.879,    6.950,    9.542,    5.435,    7.240,   9.952,      NaN,      NaN
096,    3.844,    4.131,    2.863,    4.067,    2.850,    2.636,    8.389,    1.669,    1.987,    0.852,    5.818,   57.966,   63.760,   77.444,    5.708,    6.812,    9.143,    5.315,    6.926,   9.226,      NaN,      NaN
096,    3.851,    4.212,    2.882,    4.149,    2.868,    2.667,    8.502,    1.658,    1.982,    0.832,    5.699,   59.374,   68.442,   80.692,    5.801,    6.990,    9.061,    5.428,    7.315,   9.333,      NaN,      NaN
096,    3.761,    4.051,    2.892,    3.989,    2.878,    2.698,    8.666,    1.641,    1.973,    0.834,    5.507,   60.197,   67.578,   79.555,    5.809,    6.634,    8.565,    5.346,    7.108,   9.274,      NaN,      NaN
096,    3.774,    4.058,    3.005,    3.995,    2.990,    2.762,    9.203,    1.644,    1.931,    0.855,    5.676,   63.399,   68.986,   82.390,    5.925,    6.801,    9.141,    5.487,    7.244,   9.767,      NaN,      NaN
096,    3.858,    4.135,    2.944,    4.070,    2.932,    2.667,    8.988,    1.662,    1.962,    0.846,    5.684,   62.649,   67.608,   80.063,    5.990,    6.907,    9.025,    5.451,    6.894,   9.492,      NaN,      NaN
096,    3.917,    4.173,    2.868,    4.109,    2.855,    2.649,    8.787,    1.706,    2.014,    0.845,    5.859,   61.214,   66.843,   79.122,    5.652,    6.845,    9.075,    5.156,    6.820,   9.501,      NaN,      NaN
096,    3.709,    3.991,    2.624,    3.932,    2.617,    2.497,    7.950,    1.709,    1.981,    0.850,    5.822,   55.066,   61.232,   74.576,    5.276,    6.397,    8.760,    4.719,    6.161,   9.009,      NaN,      NaN
096,    3.562,    3.841,    2.470,    3.784,    2.463,    2.434,    8.104,    1.639,    1.905,    0.847,    5.667,   55.370,   58.906,   71.880,    5.097,    6.115,    8.747,    4.761,    6.077,   8.797,      NaN,      NaN
096,    3.441,    3.796,    2.472,    3.738,    2.465,    2.471,    7.520,    1.668,    1.931,    0.859,    5.719,   52.541,   60.492,   73.739,    4.873,    6.176,    8.725,    4.682,    6.353,   9.035,      NaN,      NaN
096,    3.352,    3.625,    2.471,    3.567,    2.466,    2.405,    7.482,    1.668,    1.966,    0.866,    5.669,   53.118,   61.237,   75.368,    4.898,    6.033,    8.597,    4.522,    6.311,   9.031,      NaN,      NaN
096,    3.278,    3.435,    2.504,    3.380,    2.499,    2.382,    7.189,    1.624,    1.930,    0.864,    5.641,   50.986,   60.090,   74.601,    4.776,    6.072,    8.703,    4.477,    6.228,   9.067,      NaN,      NaN
096,    3.214,    3.446,    2.495,    3.393,    2.488,    2.394,    7.634,    1.643,    1.896,    0.849,    5.667,   54.442,   62.295,   75.685,    4.717,    6.037,    8.614,    4.396,    6.453,   9.153,      NaN,      NaN
096,    3.238,    3.542,    2.529,    3.484,    2.517,    2.455,    7.939,    1.658,    1.933,    0.834,    5.778,   56.791,   63.092,   76.575,    4.932,    6.124,    8.619,    4.699,    6.603,   9.469,      NaN,      NaN
096,    3.420,    3.814,    2.578,    3.754,    2.564,    2.524,    7.976,    1.663,    1.944,    0.831,    5.815,   56.240,   64.511,   78.414,    5.025,    6.382,    9.105,    4.801,    6.731,   9.427,      NaN,      NaN
096,    3.585,    3.939,    2.683,    3.861,    2.668,    2.606,    7.828,    1.746,    2.004,    0.850,    6.190,   55.511,   65.983,   82.209,    5.530,    6.778,    9.140,    5.370,    7.030,   9.940,      NaN,      NaN
096,    3.606,    3.986,    2.741,    3.899,    2.723,    2.688,    8.878,    1.722,    1.998,    0.835,    6.247,   63.101,   71.716,   85.567,    5.979,    7.081,    9.562,    5.456,    7.185,  10.176,      NaN,      NaN
096,    3.592,    3.907,    2.794,    3.820,    2.777,    2.746,    8.884,    1.751,    1.989,    0.833,    6.379,   62.720,   71.533,   86.475,    5.800,    7.304,    9.547,    5.438,    7.259,  10.378,      NaN,      NaN
096,    3.495,    3.895,    2.831,    3.811,    2.813,    2.725,    9.283,    1.722,    2.017,    0.834,    6.355,   65.784,   74.193,   90.528,    5.716,    7.237,    9.565,    5.548,    7.201,  10.292,      NaN,      NaN
096,    3.391,    3.841,    2.685,    3.754,    2.673,    2.748,    9.594,    1.642,    1.965,    0.816,    6.076,   68.734,   77.994,   91.735,    5.799,    7.294,    9.375,    5.451,    7.329,   9.808,      NaN,      NaN
096,    3.333,    3.766,    2.640,    3.679,    2.628,    2.722,    9.672,    1.649,    1.953,    0.807,    6.008,   68.382,   74.940,   88.992,    5.652,    7.083,    9.151,    5.324,    7.122,   9.756,      NaN,      NaN
096,    3.292,    3.676,    2.523,    3.593,    2.511,    2.684,    8.965,    1.634,    1.903,    0.775,    5.744,   63.933,   72.340,   85.708,    5.514,    6.805,    9.237,    5.237,    7.155,   9.970,      NaN,      NaN
096,    3.285,    3.627,    2.542,    3.551,    2.526,    2.738,    9.236,    1.639,    1.923,    0.775,    5.670,   66.131,   74.247,   87.101,    5.380,    6.813,    9.402,    5.395,    7.423,  10.162,      NaN,      NaN
096,    3.340,    3.619,    2.427,    3.545,    2.412,    2.658,    8.987,    1.663,    1.931,    0.781,    5.623,   63.777,   68.964,   80.253,    5.319,    6.525,    9.105,    5.053,    7.083,  10.246,      NaN,      NaN
096,    3.326,    3.635,    2.611,    3.558,    2.595,    2.742,    9.391,    1.664,    1.921,    0.801,    5.719,   66.182,   70.114,   81.090,    5.356,    6.586,    9.408,    5.152,    7.135,  10.258,      NaN,      NaN
096,    3.314,    3.619,    2.476,    3.543,    2.462,    2.709,    8.560,    1.676,    1.933,    0.816,    5.759,   59.749,   62.728,   73.837,    5.545,    6.595,    9.260,    5.128,    6.733,   9.926,      NaN,      NaN
096,    3.374,    3.687,    2.515,    3.618,    2.500,    2.713,    8.875,    1.701,    1.995,    0.812,    5.834,   61.228,   64.102,   76.188,    5.371,    6.708,    9.608,    5.158,    6.613,   9.926,      NaN,      NaN
096,    3.551,    3.817,    2.386,    3.747,    2.374,    2.748,    8.377,    1.628,    1.960,    0.800,    5.765,   58.043,   61.476,   72.954,    5.458,    6.779,    9.369,    5.360,    6.620,   9.783,      NaN,      NaN
096,    3.722,    4.033,    2.327,    3.958,    2.313,    2.703,    8.547,    1.645,    1.945,    0.802,    5.816,   58.640,   62.405,   72.997,    5.277,    6.502,    9.356,    5.392,    6.798,  10.172,      NaN,      NaN
096,    3.655,    4.026,    2.412,    3.956,    2.400,    2.664,    8.126,    1.646,    1.962,    0.803,    5.725,   55.848,   61.952,   72.661,    5.174,    6.186,    8.758,    5.148,    6.923,   9.867,      NaN,      NaN
096,    3.587,    3.976,    2.395,    3.915,    2.383,    2.599,    8.091,    1.596,    1.976,    0.793,    5.616,   56.142,   60.792,   72.408,    5.297,    6.156,    8.634,    4.871,    6.727,   9.749,      NaN,      NaN
096,    3.449,    3.786,    2.407,    3.726,    2.395,    2.641,    7.970,    1.586,    1.956,    0.800,    5.652,   55.958,   61.900,   75.042,    5.349,    6.506,    9.032,    4.735,    6.595,   9.639,      NaN,      NaN
096,    3.163,    3.597,    2.331,    3.543,    2.317,    2.575,    7.663,    1.608,    1.955,    0.794,    5.660,   54.284,   59.283,   71.819,    5.294,    6.386,    8.862,    4.577,    6.146,   9.169,      NaN,      NaN
096,    3.235,    3.537,    2.289,    3.482,    2.275,    2.525,    7.661,    1.622,    1.931,    0.786,    5.409,   54.308,   60.829,   74.003,    5.082,    6.311,    8.571,    4.734,    6.123,   8.574,      NaN,      NaN
096,    3.088,    3.324,    2.282,    3.273,    2.269,    2.427,    7.331,    1.618,    1.921,    0.786,    5.413,   52.501,   58.950,   74.358,    4.985,    6.024,    8.255,    4.672,    6.090,   8.679,      NaN,      NaN
096,    2.941,    3.103,    2.017,    3.054,    2.007,    2.366,    6.807,    1.594,    1.906,    0.772,    5.362,   49.272,   54.659,   66.898,    4.570,    5.772,    7.907,    4.610,    5.759,   8.038,      NaN,      NaN
096,    2.976,    3.171,    2.067,    3.125,    2.057,    2.449,    7.518,    1.581,    1.879,    0.788,    5.412,   54.651,   58.742,   68.890,    4.735,    5.637,    7.952,    4.920,    5.908,   8.162,      NaN,      NaN
096,    3.099,    3.295,    1.982,    3.245,    1.977,    2.505,    7.772,    1.603,    1.895,    0.764,    5.316,   56.444,   57.699,   63.585,    4.822,    5.450,    7.395,    4.951,    6.028,   8.270,      NaN,      NaN
096,    3.264,    3.426,    2.045,    3.383,    2.040,    2.610,    7.681,    1.554,    1.834,    0.753,    5.197,   55.516,   58.740,   63.783,    4.804,    5.587,    7.350,    4.810,    6.514,   8.431,      NaN,      NaN
096,    3.289,    3.452,    2.143,    3.405,    2.136,    2.702,    7.733,    1.564,    1.839,    0.754,    5.202,   55.957,   61.040,   67.088,    4.865,    5.800,    7.373,    5.010,    6.857,   8.509,      NaN,      NaN
096,    3.485,    3.635,    2.222,    3.585,    2.213,    2.765,    7.842,    1.569,    1.882,    0.760,    5.368,   56.079,   64.644,   71.436,    4.741,    6.145,    7.798,    4.993,    6.921,   8.564,      NaN,      NaN
096,    3.521,    3.679,    2.366,    3.623,    2.357,    2.722,    7.604,    1.630,    1.914,    0.757,    5.340,   53.630,   63.757,   73.192,    4.638,    6.235,    7.857,    5.024,    6.919,   8.869,      NaN,      NaN
096,    3.402,    3.629,    2.494,    3.573,    2.484,    2.738,    7.997,    1.603,    1.887,    0.738,    5.348,   55.763,   63.026,   72.739,    4.868,    6.326,    7.755,    5.048,    7.041,   8.807,      NaN,      NaN
096,    3.309,    3.573,    2.497,    3.517,    2.488,    2.663,    7.817,    1.597,    1.850,    0.759,    5.387,   53.930,   60.230,   71.260,    5.040,    6.279,    7.758,    5.187,    7.107,   8.917,      NaN,      NaN
096,    3.293,    3.613,    2.514,    3.561,    2.506,    2.656,    7.775,    1.612,    1.857,    0.765,    5.411,   52.372,   58.153,   70.072,    5.267,    6.322,    7.870,    5.246,    6.939,   8.666,      NaN,      NaN
096,    3.311,    3.505,    2.384,    3.448,    2.376,    2.578,    7.658,    1.666,    1.857,    0.788,    5.420,   50.449,   51.923,   62.286,    5.279,    5.940,    7.543,    5.021,    6.697,   8.370,      NaN,      NaN
096,    3.415,    3.552,    2.428,    3.509,    2.420,    2.572,    8.018,    1.624,    1.861,    0.795,    5.391,   52.594,   53.460,   63.643,    5.144,    6.013,    7.586,    5.006,    6.695,   8.346,      NaN,      NaN
096,    3.516,    3.708,    2.403,    3.655,    2.393,    2.676,    8.775,    1.581,    1.823,    0.789,    5.343,   57.471,   57.218,   67.860,    5.313,    6.166,    7.863,    5.266,    6.768,   8.614,      NaN,      NaN
096,    3.369,    3.661,    2.493,    3.610,    2.480,    2.665,    8.937,    1.574,    1.819,    0.794,    5.378,   57.823,   58.369,   71.850,    5.379,    6.301,    8.453,    5.339,    6.993,   9.070,      NaN,      NaN
096,    3.582,    3.856,    2.492,    3.798,    2.481,    2.784,    9.519,    1.600,    1.867,    0.807,    5.455,   61.477,   63.309,   77.127,    5.510,    6.719,    9.041,    5.619,    7.184,   9.503,      NaN,      NaN
096,    3.562,    3.696,    2.380,    3.641,    2.368,    2.587,    9.605,    1.524,    1.850,    0.798,    5.426,   62.020,   63.517,   77.741,    5.527,    6.548,    8.646,    5.441,    6.804,   9.074,      NaN,      NaN
096,    3.603,    3.721,    2.424,    3.659,    2.411,    2.626,    9.439,    1.541,    1.844,    0.761,    5.403,   61.615,   64.892,   78.324,    5.419,    6.476,    8.622,    5.367,    6.857,   9.259,      NaN,      NaN
096,    3.300,    3.478,    2.510,    3.417,    2.496,    2.624,    8.784,    1.561,    1.824,    0.754,    5.409,   58.169,   63.300,   78.734,    5.143,    6.152,    8.497,    5.081,    6.748,   9.402,      NaN,      NaN
096,    3.325,    3.363,    2.498,    3.307,    2.484,    2.603,    8.614,    1.607,    1.875,    0.753,    5.400,   57.738,   63.890,   79.844,    5.069,    6.039,    8.380,    4.983,    6.771,   9.219,      NaN,      NaN
096,    3.153,    3.177,    2.377,    3.130,    2.365,    2.518,    7.907,    1.561,    1.817,    0.765,    5.321,   54.050,   59.929,   73.629,    4.817,    6.011,    7.945,    4.499,    6.211,   8.772,      NaN,      NaN
096,    3.275,    3.239,    2.411,    3.179,    2.400,    2.504,    8.003,    1.584,    1.826,    0.753,    5.354,   54.859,   62.226,   77.555,    4.724,    6.054,    8.487,    4.464,    6.288,   8.935,      NaN,      NaN
096,    3.334,    3.190,    2.360,    3.126,    2.349,    2.525,    7.599,    1.590,    1.838,    0.777,    5.497,   52.803,   60.537,   74.526,    4.638,    6.161,    8.469,    4.312,    6.390,   9.024,      NaN,      NaN
096,    3.285,    3.262,    2.416,    3.192,    2.404,    2.604,    7.244,    1.614,    1.859,    0.795,    5.587,   51.817,   61.193,   77.155,    4.846,    6.250,    8.842,    4.567,    6.567,   9.513,      NaN,      NaN
096,    2.350,    1.940,    1.009,    1.945,    1.001,    0.886,    2.699,    0.976,    1.032,    0.379,    2.467,   19.189,   22.699,   28.159,    2.266,    2.496,    3.399,    2.507,    3.059,   4.004,      NaN,      NaN
096,    2.200,    1.590,    1.021,    1.573,    1.013,    0.866,    2.512,    0.893,    1.044,    0.389,    2.490,   18.166,   23.204,   28.793,    2.295,    2.580,    3.323,    2.443,    2.962,   4.015,      NaN,      NaN
096,    2.491,    1.965,    0.998,    1.972,    0.990,    0.867,    2.542,    0.955,    1.040,    0.381,    2.505,   17.491,   21.240,   26.776,    2.462,    2.433,    3.250,    2.416,    2.939,   3.891,      NaN,      NaN
096,    1.926,    1.453,    0.989,    1.433,    0.980,    0.846,    2.280,    0.864,    0.996,    0.380,    2.482,   16.535,   21.612,   27.717,    2.188,    2.432,    3.321,    2.315,    2.928,   3.949,      NaN,      NaN
096,    2.290,    1.830,    0.938,    1.836,    0.931,    0.805,    2.501,    0.992,    1.045,    0.382,    2.433,   18.103,   21.902,   27.994,    2.330,    2.345,    3.322,    2.475,    2.926,   3.968,      NaN,      NaN
096,    2.179,    1.552,    0.946,    1.533,    0.939,    0.781,    2.512,    0.933,    1.057,    0.397,    2.561,   17.862,   21.340,   27.172,    2.226,    2.277,    3.224,    2.482,    2.772,   4.029,      NaN,      NaN
096,    2.476,    1.897,    0.964,    1.903,    0.959,    0.788,    2.722,    0.986,    1.057,    0.404,    2.520,   19.355,   20.933,   25.803,    2.381,    2.219,    3.271,    2.515,    2.846,   3.912,      NaN,      NaN
096,    2.035,    1.511,    0.945,    1.495,    0.939,    0.807,    2.641,    0.868,    1.017,    0.397,    2.504,   18.910,   20.934,   25.115,    2.352,    2.354,    3.268,    2.543,    2.873,   3.827,      NaN,      NaN
096,    2.334,    1.888,    0.957,    1.896,    0.949,    0.809,    2.914,    0.983,    1.066,    0.388,    2.468,   21.101,   22.918,   26.778,    2.516,    2.411,    3.277,    2.628,    2.977,   3.935,      NaN,      NaN
096,    2.217,    1.636,    0.968,    1.623,    0.960,    0.836,    2.641,    0.894,    1.075,    0.395,    2.551,   18.421,   22.230,   26.624,    2.508,    2.548,    3.410,    2.600,    3.199,   4.079,      NaN,      NaN
096,    2.436,    1.860,    0.975,    1.869,    0.967,    0.848,    2.785,    0.932,    1.054,    0.382,    2.490,   19.378,   21.487,   25.920,    2.600,    2.522,    3.529,    2.583,    3.182,   4.012,      NaN,      NaN
096,    2.028,    1.550,    0.955,    1.532,    0.948,    0.837,    2.504,    0.842,    0.978,    0.390,    2.418,   17.760,   21.140,   25.188,    2.403,    2.546,    3.373,    2.512,    2.974,   3.826,      NaN,      NaN
096,    2.530,    2.074,    0.946,    2.082,    0.939,    0.865,    3.102,    0.948,    1.058,    0.385,    2.452,   20.205,   21.907,   25.629,    2.492,    2.540,    3.361,    2.480,    2.942,   3.766,      NaN,      NaN
096,    2.202,    1.597,    0.935,    1.585,    0.928,    0.786,    2.686,    0.922,    1.040,    0.387,    2.479,   18.924,   21.879,   26.187,    2.396,    2.408,    3.251,    2.539,    2.913,   3.819,      NaN,      NaN
096,    2.632,    2.096,    0.958,    2.107,    0.951,    0.809,    3.049,    0.972,    1.057,    0.396,    2.514,   19.825,   20.517,   25.786,    2.423,    2.437,    3.298,    2.628,    2.980,   4.136,      NaN,      NaN
096,    2.153,    1.656,    0.978,    1.644,    0.971,    0.824,    3.085,    0.900,    1.010,    0.397,    2.477,   20.152,   21.738,   26.866,    2.272,    2.379,    3.201,    2.467,    3.095,   4.133,      NaN,      NaN
