%Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
120,    3.896,    4.307,    3.166,    4.208,    3.145,    3.051,   10.662,    1.790,    2.075,    0.883,    6.717,   77.952,   90.847,  109.329,    6.403,    7.950,   11.187,    6.105,    8.913,   12.418,      NaN,     NaN
120,    3.915,    4.324,    3.072,    4.226,    3.056,    3.056,   10.827,    1.766,    2.056,    0.872,    6.497,   80.790,   95.893,  112.419,    6.500,    8.111,   11.366,    5.886,    8.738,   12.046,      NaN,     NaN
120,    3.865,    4.175,    3.067,    4.075,    3.049,    3.070,   10.971,    1.814,    2.067,    0.878,    6.517,   80.323,   93.749,  109.876,    6.473,    8.077,   11.459,    5.932,    8.575,   11.877,      NaN,     NaN
120,    4.025,    4.219,    3.182,    4.115,    3.164,    3.183,   10.765,    1.900,    2.077,    0.858,    6.474,   78.428,   93.304,  110.697,    6.794,    8.490,   11.905,    6.195,    8.585,   12.346,      NaN,     NaN
120,    4.010,    4.261,    3.209,    4.159,    3.190,    3.200,   11.378,    1.866,    2.101,    0.849,    6.496,   82.206,   97.040,  114.555,    6.710,    8.503,   11.733,    6.504,    8.855,   12.560,      NaN,     NaN
120,    3.851,    4.252,    2.969,    4.163,    2.951,    3.101,   10.566,    1.838,    2.092,    0.854,    6.419,   75.203,   87.869,  105.667,    6.458,    8.135,   10.970,    6.168,    8.312,   12.367,      NaN,     NaN
120,    3.830,    4.164,    2.820,    4.071,    2.804,    2.991,   10.309,    1.807,    2.090,    0.850,    6.489,   72.811,   84.487,  100.322,    6.142,    7.857,   10.786,    6.020,    7.994,   11.766,      NaN,     NaN
120,    3.648,    4.036,    2.733,    3.954,    2.718,    2.965,    9.106,    1.754,    2.049,    0.846,    6.249,   64.063,   72.566,   87.014,    5.795,    7.327,   10.109,    5.560,    7.375,   10.986,      NaN,     NaN
120,    3.437,    3.870,    2.626,    3.803,    2.611,    2.860,    9.109,    1.741,    2.077,    0.854,    6.203,   64.598,   72.885,   86.040,    5.676,    7.013,   10.035,    5.372,    7.153,   10.586,      NaN,     NaN
120,    3.796,    4.220,    2.601,    4.146,    2.587,    2.872,    8.602,    1.720,    2.079,    0.858,    6.177,   59.919,   67.947,   81.541,    5.695,    6.998,    9.879,    5.290,    7.102,   10.729,      NaN,     NaN
120,    3.824,    4.293,    2.703,    4.216,    2.687,    2.966,    8.720,    1.736,    2.053,    0.868,    6.224,   60.995,   71.098,   85.778,    5.697,    7.076,    9.980,    5.243,    7.300,   10.905,      NaN,     NaN
120,    3.788,    4.122,    2.727,    4.047,    2.714,    2.902,    8.563,    1.743,    2.045,    0.870,    6.097,   60.412,   72.057,   88.926,    5.674,    7.119,    9.754,    5.317,    7.306,   10.547,      NaN,     NaN
120,    3.708,    4.023,    2.716,    3.951,    2.703,    2.915,    8.699,    1.728,    2.052,    0.855,    6.045,   61.859,   71.030,   88.404,    5.681,    6.966,    9.441,    5.323,    7.096,   10.266,      NaN,     NaN
120,    3.496,    3.781,    2.642,    3.712,    2.627,    2.915,    8.720,    1.727,    2.028,    0.849,    5.977,   63.220,   74.482,   92.023,    5.542,    7.109,    9.712,    5.315,    7.013,    9.875,      NaN,     NaN
120,    3.432,    3.707,    2.485,    3.644,    2.470,    2.804,    8.846,    1.717,    1.999,    0.843,    5.943,   64.100,   72.110,   87.174,    5.725,    7.054,    9.372,    5.455,    6.907,    9.708,      NaN,     NaN
120,    3.539,    3.804,    2.417,    3.731,    2.406,    2.808,    8.691,    1.735,    1.991,    0.809,    5.868,   63.780,   73.737,   86.642,    5.698,    7.009,    8.975,    5.319,    6.945,    9.455,      NaN,     NaN
120,    3.333,    3.659,    2.420,    3.597,    2.411,    2.737,    8.113,    1.690,    1.953,    0.816,    5.736,   60.089,   67.605,   78.889,    5.384,    6.838,    8.869,    4.932,    6.569,    9.041,      NaN,     NaN
120,    3.198,    3.389,    2.089,    3.338,    2.083,    2.716,    7.533,    1.702,    1.945,    0.798,    5.635,   56.020,   63.055,   70.998,    5.123,    6.283,    8.246,    4.678,    6.016,    8.467,      NaN,     NaN
120,    3.478,    3.690,    2.223,    3.633,    2.216,    2.932,    8.741,    1.682,    1.946,    0.803,    5.679,   64.020,   70.547,   76.812,    5.504,    6.762,    8.682,    5.010,    6.597,    8.895,      NaN,     NaN
120,    3.609,    3.757,    2.342,    3.696,    2.333,    2.935,    8.895,    1.680,    1.978,    0.787,    5.537,   64.181,   70.610,   75.714,    5.306,    6.687,    8.398,    5.293,    7.022,    9.139,      NaN,     NaN
120,    3.613,    3.856,    2.609,    3.796,    2.599,    3.048,    9.242,    1.634,    1.933,    0.787,    5.471,   64.833,   70.353,   78.163,    5.161,    6.786,    8.362,    5.389,    7.429,    9.458,      NaN,     NaN
120,    3.698,    3.931,    2.758,    3.870,    2.746,    3.026,    9.502,    1.660,    1.946,    0.813,    5.704,   65.613,   70.591,   81.015,    5.360,    6.653,    8.377,    5.546,    7.630,    9.861,      NaN,     NaN
120,    3.774,    4.105,    2.858,    4.043,    2.845,    2.981,    9.427,    1.667,    1.958,    0.820,    5.834,   64.124,   71.492,   83.722,    5.435,    6.582,    8.497,    5.764,    7.871,   10.138,      NaN,     NaN
120,    3.926,    4.171,    2.974,    4.107,    2.961,    2.942,    9.250,    1.744,    1.960,    0.816,    5.798,   61.487,   67.502,   81.523,    5.725,    6.755,    8.773,    5.832,    7.953,   10.294,      NaN,     NaN
120,    3.986,    4.268,    3.046,    4.206,    3.031,    3.005,   10.463,    1.730,    1.950,    0.795,    5.794,   70.653,   75.415,   88.555,    6.213,    7.138,    9.316,    5.936,    8.243,   10.417,      NaN,     NaN
120,    3.884,    4.145,    2.884,    4.074,    2.869,    2.978,   10.165,    1.731,    1.939,    0.821,    5.919,   68.062,   73.240,   87.867,    6.022,    7.129,    9.256,    5.884,    8.220,   10.647,      NaN,     NaN
120,    3.807,    4.136,    2.869,    4.071,    2.855,    2.997,    9.893,    1.736,    1.932,    0.831,    5.922,   65.607,   73.185,   88.705,    5.804,    7.105,    9.408,    5.767,    8.441,   10.556,      NaN,     NaN
120,    3.692,    4.063,    2.788,    3.997,    2.775,    3.005,    9.821,    1.756,    1.926,    0.854,    5.846,   65.511,   72.582,   87.909,    5.843,    7.237,    9.571,    5.674,    7.999,   10.337,      NaN,     NaN
120,    3.765,    4.136,    2.832,    4.075,    2.817,    2.996,   10.421,    1.702,    1.948,    0.862,    5.956,   70.560,   78.029,   94.003,    6.010,    7.432,    9.740,    5.936,    8.451,   10.786,      NaN,     NaN
120,    3.835,    4.258,    2.856,    4.186,    2.839,    3.029,   10.648,    1.699,    1.948,    0.874,    6.018,   73.118,   81.754,   97.622,    6.140,    7.551,    9.892,    5.958,    8.195,   10.778,      NaN,     NaN
120,    3.814,    4.108,    2.877,    4.041,    2.859,    2.968,   10.508,    1.678,    1.876,    0.860,    5.884,   71.966,   80.306,   97.722,    5.927,    7.453,   10.021,    5.951,    7.905,   10.756,      NaN,     NaN
120,    3.932,    4.209,    2.891,    4.139,    2.875,    3.113,   10.350,    1.755,    2.003,    0.884,    6.191,   70.977,   82.034,   96.930,    6.075,    7.638,   10.639,    6.008,    8.280,   11.100,      NaN,     NaN
120,    3.821,    4.007,    2.880,    3.936,    2.861,    2.969,    9.566,    1.718,    1.980,    0.880,    6.152,   66.448,   80.404,   96.875,    5.788,    7.433,    9.990,    5.506,    7.854,   10.706,      NaN,     NaN
120,    3.716,    3.816,    2.859,    3.741,    2.840,    3.006,    8.794,    1.748,    2.003,    0.862,    6.203,   62.011,   76.081,   92.197,    5.565,    7.382,   10.296,    5.434,    7.849,   10.887,      NaN,     NaN
120,    3.503,    3.574,    2.825,    3.507,    2.806,    2.963,    8.298,    1.717,    1.937,    0.855,    6.145,   59.488,   74.290,   93.616,    5.408,    7.245,   10.100,    5.366,    7.755,   10.835,      NaN,     NaN
120,    3.659,    3.542,    2.763,    3.468,    2.744,    3.000,    7.870,    1.748,    1.971,    0.869,    6.185,   57.438,   73.414,   92.548,    5.554,    7.502,   10.276,    5.218,    7.565,   10.662,      NaN,     NaN
120,    2.334,    1.850,    0.978,    1.861,    0.970,    0.873,    2.698,    0.949,    1.024,    0.377,    2.413,   19.649,   22.700,   28.520,    2.323,    2.509,    3.457,    2.528,    3.114,    4.044,      NaN,     NaN
120,    2.172,    1.529,    0.979,    1.512,    0.972,    0.892,    2.546,    0.858,    0.999,    0.380,    2.444,   18.267,   22.358,   27.033,    2.313,    2.553,    3.333,    2.573,    3.115,    3.905,      NaN,     NaN
120,    2.461,    1.950,    0.932,    1.957,    0.925,    0.836,    2.484,    0.932,    1.000,    0.367,    2.399,   17.182,   20.198,   24.761,    2.350,    2.348,    3.185,    2.588,    2.985,    3.769,      NaN,     NaN
120,    1.865,    1.363,    0.943,    1.346,    0.935,    0.837,    2.127,    0.828,    0.960,    0.361,    2.445,   15.683,   19.790,   24.207,    2.111,    2.345,    3.097,    2.380,    2.990,    3.698,      NaN,     NaN
120,    2.264,    1.822,    0.929,    1.829,    0.921,    0.831,    2.478,    0.953,    1.028,    0.372,    2.510,   17.556,   20.274,   25.172,    2.289,    2.391,    3.215,    2.467,    2.875,    3.719,      NaN,     NaN
120,    2.087,    1.494,    0.898,    1.479,    0.891,    0.730,    2.446,    0.870,    1.020,    0.377,    2.388,   17.261,   19.679,   24.966,    2.260,    2.315,    3.107,    2.570,    2.741,    3.646,      NaN,     NaN
120,    2.400,    1.861,    0.888,    1.873,    0.882,    0.700,    2.634,    0.961,    1.036,    0.373,    2.378,   18.082,   19.507,   24.944,    2.384,    2.145,    3.088,    2.541,    2.708,    3.545,      NaN,     NaN
120,    1.958,    1.520,    0.940,    1.504,    0.934,    0.740,    2.486,    0.863,    0.992,    0.380,    2.413,   17.046,   20.003,   26.004,    2.125,    2.215,    3.270,    2.465,    2.745,    3.775,      NaN,     NaN
120,    2.344,    1.911,    0.910,    1.919,    0.904,    0.737,    2.839,    0.936,    1.062,    0.378,    2.434,   20.192,   21.978,   26.659,    2.329,    2.313,    3.252,    2.662,    2.842,    3.724,      NaN,     NaN
120,    2.134,    1.606,    0.912,    1.593,    0.905,    0.765,    2.612,    0.884,    1.058,    0.395,    2.529,   18.009,   20.993,   25.146,    2.347,    2.384,    3.210,    2.553,    2.906,    3.779,      NaN,     NaN
120,    2.428,    1.846,    0.914,    1.855,    0.907,    0.784,    2.762,    0.926,    1.029,    0.381,    2.385,   19.723,   21.611,   25.405,    2.488,    2.430,    3.226,    2.510,    2.969,    3.854,      NaN,     NaN
120,    1.932,    1.413,    0.860,    1.402,    0.854,    0.796,    2.327,    0.840,    0.996,    0.383,    2.417,   17.083,   20.450,   24.177,    2.261,    2.395,    3.252,    2.393,    2.990,    3.977,      NaN,     NaN
120,    2.310,    1.812,    0.858,    1.828,    0.852,    0.799,    2.743,    0.923,    1.041,    0.383,    2.352,   19.313,   20.719,   24.108,    2.511,    2.426,    3.154,    2.437,    2.910,    3.853,      NaN,     NaN
120,    2.094,    1.498,    0.849,    1.489,    0.845,    0.785,    2.571,    0.916,    1.054,    0.401,    2.470,   18.088,   21.068,   24.554,    2.386,    2.461,    3.126,    2.599,    2.946,    3.756,      NaN,     NaN
120,    2.511,    1.924,    0.844,    1.937,    0.839,    0.803,    2.803,    0.945,    1.053,    0.392,    2.416,   19.723,   21.556,   24.850,    2.450,    2.474,    3.133,    2.630,    2.961,    3.786,      NaN,     NaN
120,    1.959,    1.431,    0.853,    1.419,    0.848,    0.805,    2.468,    0.859,    0.993,    0.392,    2.367,   18.467,   22.426,   25.501,    2.252,    2.512,    3.047,    2.456,    2.878,    3.694,      NaN,     NaN
120,    2.318,    1.844,    0.866,    1.859,    0.860,    0.768,    2.680,    0.954,    1.053,    0.381,    2.455,   18.577,   20.355,   23.723,    2.219,    2.353,    2.943,    2.513,    2.814,    3.637,      NaN,     NaN
120,    2.084,    1.431,    0.888,    1.426,    0.881,    0.782,    2.591,    0.924,    1.039,    0.396,    2.456,   18.475,   21.292,   24.936,    2.261,    2.369,    3.093,    2.424,    2.974,    3.825,      NaN,     NaN
120,    2.543,    1.968,    0.891,    1.982,    0.886,    0.818,    2.788,    0.983,    1.051,    0.400,    2.508,   19.613,   21.608,   26.160,    2.411,    2.357,    3.136,    2.673,    3.181,    4.034,      NaN,     NaN
120,    2.001,    1.471,    0.875,    1.454,    0.868,    0.800,    2.460,    0.910,    1.026,    0.389,    2.472,   17.718,   21.617,   25.754,    2.141,    2.261,    2.986,    2.565,    3.124,    3.903,      NaN,     NaN
