      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      144,    0.267,    0.297,   -0.917,    0.300,   -0.919,    0.001,   -0.607,   -0.084,   -0.003,    0.016,    0.235,   -3.187,  -13.360,  -22.946,    0.021,   -0.043,   -0.690,   -0.180,    0.079,   -0.183,      NaN,      NaN
      144,    0.286,    0.239,   -0.815,    0.252,   -0.819,    0.035,   -0.339,   -0.079,   -0.060,    0.025,    0.238,   -1.565,  -10.896,  -18.170,   -0.006,   -0.230,   -0.991,   -0.278,    0.163,   -0.198,      NaN,      NaN
      144,    0.387,    0.335,   -0.770,    0.340,   -0.775,   -0.043,   -0.337,   -0.027,   -0.016,    0.035,    0.276,   -0.794,   -9.475,  -16.791,   -0.144,   -0.346,   -0.843,   -0.123,    0.084,   -0.133,      NaN,      NaN
      144,    0.294,    0.190,   -0.727,    0.202,   -0.731,    0.041,   -0.343,   -0.083,   -0.052,    0.032,    0.178,   -1.384,  -11.362,  -17.667,   -0.033,   -0.256,   -0.990,   -0.106,    0.125,   -0.210,      NaN,      NaN
      144,    0.265,    0.253,   -0.627,    0.258,   -0.633,   -0.025,   -0.387,   -0.045,   -0.015,    0.044,    0.257,   -1.805,   -9.874,  -16.707,   -0.029,   -0.155,   -0.671,   -0.143,    0.078,   -0.173,      NaN,      NaN
      144,    0.237,    0.190,   -0.600,    0.201,   -0.605,    0.041,   -0.454,   -0.029,   -0.043,    0.036,    0.288,   -2.449,  -10.868,  -16.064,    0.205,    0.126,   -0.634,   -0.110,    0.049,   -0.084,      NaN,      NaN
      144,    0.229,    0.229,   -0.692,    0.231,   -0.697,    0.046,   -0.279,   -0.008,    0.003,    0.035,    0.297,   -0.933,   -9.319,  -16.331,   -0.002,    0.078,   -0.519,   -0.002,   -0.031,   -0.056,      NaN,      NaN
      144,    0.094,    0.069,   -0.645,    0.084,   -0.647,    0.094,   -0.411,   -0.115,   -0.070,    0.014,    0.103,   -2.397,  -11.688,  -16.680,    0.230,    0.099,   -0.520,    0.018,    0.006,   -0.043,      NaN,      NaN
      144,    0.227,    0.242,   -0.583,    0.255,   -0.587,    0.026,   -0.578,   -0.112,   -0.059,    0.029,    0.135,   -2.862,  -11.066,  -16.106,    0.341,    0.145,   -0.572,    0.055,    0.039,    0.005,      NaN,      NaN
      144,    0.279,    0.125,   -0.759,    0.141,   -0.761,    0.155,   -0.620,   -0.076,   -0.076,    0.018,    0.198,   -3.108,  -13.325,  -18.330,    0.294,    0.340,   -0.516,   -0.015,    0.013,   -0.126,      NaN,      NaN
      144,    0.335,    0.159,   -0.733,    0.171,   -0.735,    0.180,   -1.009,   -0.056,   -0.050,    0.017,    0.176,   -5.600,  -16.222,  -20.494,    0.413,    0.200,   -0.413,    0.177,    0.024,   -0.130,      NaN,      NaN
      144,    0.309,    0.077,   -0.807,    0.087,   -0.808,    0.344,   -0.857,   -0.093,   -0.042,    0.007,    0.102,   -4.566,  -16.395,  -20.211,    0.313,    0.155,   -0.303,    0.003,    0.065,   -0.035,      NaN,      NaN
      144,    0.297,    0.150,   -0.718,    0.153,   -0.717,    0.255,   -0.647,   -0.091,    0.001,    0.001,    0.151,   -2.881,  -12.491,  -16.561,    0.340,    0.134,   -0.328,   -0.102,    0.007,   -0.016,      NaN,      NaN
      144,    0.219,    0.054,   -0.652,    0.059,   -0.654,    0.303,   -0.833,   -0.074,   -0.016,    0.016,    0.287,   -4.415,  -14.032,  -16.056,    0.451,    0.188,   -0.275,   -0.100,    0.079,   -0.066,      NaN,      NaN
      144,    0.346,    0.146,   -0.620,    0.151,   -0.622,    0.300,   -1.058,   -0.051,   -0.013,    0.017,    0.297,   -5.493,  -14.557,  -16.347,    0.423,    0.300,   -0.337,   -0.064,   -0.013,    0.075,      NaN,      NaN
      144,    0.189,   -0.017,   -0.700,   -0.006,   -0.702,    0.290,   -1.213,   -0.127,   -0.043,    0.020,    0.213,   -7.407,  -18.184,  -20.808,    0.541,    0.444,   -0.476,   -0.248,    0.046,    0.058,      NaN,      NaN
      144,    0.187,    0.062,   -0.580,    0.067,   -0.583,    0.209,   -1.254,   -0.114,   -0.014,    0.022,    0.255,   -7.689,  -16.519,  -18.159,    0.643,    0.501,   -0.345,   -0.271,    0.034,    0.025,      NaN,      NaN
      144,    0.063,   -0.001,   -0.662,    0.008,   -0.665,    0.279,   -1.198,   -0.095,   -0.038,    0.022,    0.301,   -7.506,  -17.547,  -19.522,    0.607,    0.265,   -0.397,   -0.228,    0.022,    0.094,      NaN,      NaN
      144,    0.043,    0.011,   -0.564,    0.015,   -0.566,    0.326,   -1.597,   -0.055,   -0.006,    0.016,    0.296,  -10.416,  -19.324,  -20.021,    0.614,    0.490,   -0.264,   -0.123,    0.041,    0.167,      NaN,      NaN
      144,    0.057,   -0.005,   -0.581,    0.007,   -0.584,    0.429,   -1.527,   -0.109,   -0.049,    0.022,    0.286,  -10.148,  -19.059,  -18.637,    0.690,    0.467,   -0.399,   -0.124,   -0.014,    0.087,      NaN,      NaN
      144,    0.220,    0.168,   -0.487,    0.172,   -0.491,    0.347,   -1.740,   -0.094,   -0.007,    0.025,    0.372,  -11.111,  -18.513,  -17.302,    0.629,    0.453,   -0.416,   -0.090,   -0.038,    0.112,      NaN,      NaN
      144,    0.157,    0.074,   -0.474,    0.083,   -0.480,    0.409,   -1.451,   -0.060,   -0.038,    0.043,    0.449,   -9.280,  -16.827,  -14.843,    0.512,    0.287,   -0.571,    0.003,    0.022,    0.085,      NaN,      NaN
      144,    0.297,    0.238,   -0.439,    0.245,   -0.444,    0.288,   -1.575,   -0.018,   -0.028,    0.039,    0.477,   -9.707,  -16.454,  -15.194,    0.461,    0.336,   -0.280,   -0.026,    0.058,    0.154,      NaN,      NaN
      144,    0.127,    0.148,   -0.485,    0.161,   -0.491,    0.305,   -1.403,   -0.144,   -0.055,    0.040,    0.341,   -9.441,  -16.522,  -15.718,    0.430,    0.316,   -0.421,   -0.086,    0.054,    0.222,      NaN,      NaN
      144,    0.127,    0.162,   -0.442,    0.171,   -0.447,    0.252,   -1.623,   -0.134,   -0.033,    0.036,    0.330,  -11.143,  -17.553,  -16.226,    0.684,    0.230,   -0.327,   -0.077,   -0.051,    0.272,      NaN,      NaN
      144,    0.096,    0.117,   -0.510,    0.129,   -0.514,    0.300,   -1.380,   -0.169,   -0.052,    0.028,    0.309,   -9.414,  -16.705,  -16.055,    0.767,    0.375,   -0.135,   -0.102,   -0.088,    0.289,      NaN,      NaN
      144,    0.080,    0.175,   -0.485,    0.181,   -0.488,    0.223,   -1.339,   -0.134,   -0.020,    0.018,    0.300,   -9.143,  -15.295,  -15.408,    0.705,    0.330,   -0.206,   -0.107,   -0.085,    0.248,      NaN,      NaN
      144,    0.060,    0.138,   -0.439,    0.147,   -0.443,    0.278,   -1.353,   -0.183,   -0.034,    0.028,    0.251,   -9.667,  -15.141,  -13.766,    0.795,    0.566,   -0.043,   -0.194,   -0.072,    0.264,      NaN,      NaN
      144,    0.108,    0.216,   -0.334,    0.221,   -0.341,    0.188,   -1.387,   -0.145,   -0.018,    0.048,    0.297,   -9.572,  -13.859,  -13.039,    0.849,    0.587,   -0.036,   -0.189,    0.017,    0.081,      NaN,      NaN
      144,    0.069,    0.085,   -0.351,    0.091,   -0.359,    0.238,   -1.097,   -0.143,   -0.019,    0.052,    0.353,   -7.489,  -12.844,  -11.845,    0.665,    0.654,    0.105,   -0.173,   -0.084,    0.190,      NaN,      NaN
      144,    0.153,    0.207,   -0.405,    0.211,   -0.412,    0.222,   -1.561,   -0.135,   -0.009,    0.048,    0.346,  -10.528,  -15.691,  -15.336,    0.454,    0.396,   -0.016,    0.058,   -0.017,    0.139,      NaN,      NaN
      144,    0.144,    0.198,   -0.439,    0.206,   -0.445,    0.319,   -1.640,   -0.164,   -0.032,    0.038,    0.270,  -11.111,  -16.968,  -16.108,    0.655,    0.580,   -0.008,    0.002,   -0.003,    0.160,      NaN,      NaN
      144,    0.220,    0.278,   -0.429,    0.283,   -0.435,    0.210,   -1.700,   -0.132,   -0.018,    0.039,    0.280,  -10.931,  -16.292,  -16.871,    0.663,    0.607,   -0.030,   -0.127,    0.065,    0.084,      NaN,      NaN
      144,    0.118,    0.155,   -0.560,    0.167,   -0.566,    0.262,   -1.589,   -0.100,   -0.058,    0.042,    0.260,  -10.455,  -18.315,  -19.636,    0.673,    0.590,   -0.141,   -0.143,    0.034,    0.103,      NaN,      NaN
      144,    0.124,    0.144,   -0.602,    0.154,   -0.608,    0.221,   -1.653,   -0.079,   -0.049,    0.040,    0.276,  -10.739,  -19.391,  -21.720,    0.711,    0.628,    0.056,   -0.109,    0.153,    0.039,      NaN,      NaN
      144,    0.166,    0.055,   -0.741,    0.067,   -0.746,    0.279,   -1.533,   -0.122,   -0.056,    0.033,    0.206,   -9.771,  -20.408,  -24.519,    0.616,    0.459,   -0.146,   -0.119,    0.107,    0.080,      NaN,      NaN
      144,    0.226,    0.136,   -0.761,    0.137,   -0.765,    0.179,   -1.386,   -0.080,    0.008,    0.028,    0.318,   -8.417,  -18.452,  -23.153,    0.500,    0.382,   -0.282,   -0.195,    0.070,    0.123,      NaN,      NaN
      144,    0.154,    0.119,   -0.663,    0.120,   -0.667,    0.141,   -1.042,   -0.026,    0.009,    0.033,    0.359,   -6.214,  -14.835,  -19.159,    0.481,    0.166,   -0.410,   -0.156,    0.025,    0.095,      NaN,      NaN
      144,    0.173,    0.201,   -0.713,    0.197,   -0.715,    0.149,   -1.371,   -0.013,    0.037,    0.015,    0.364,   -8.483,  -17.312,  -22.797,    0.275,   -0.014,   -0.249,   -0.074,    0.093,    0.185,      NaN,      NaN
      144,   -0.049,   -0.001,   -0.719,    0.003,   -0.723,    0.086,   -1.100,   -0.056,   -0.008,    0.027,    0.301,   -7.446,  -16.555,  -23.041,    0.370,    0.167,   -0.383,    0.011,   -0.068,    0.269,      NaN,      NaN
      144,    0.015,    0.029,   -0.692,    0.028,   -0.695,    0.085,   -1.223,   -0.040,    0.021,    0.021,    0.360,   -8.104,  -16.203,  -23.780,    0.353,    0.213,    0.033,   -0.063,   -0.060,    0.289,      NaN,      NaN
      144,    0.083,    0.051,   -0.800,    0.055,   -0.805,    0.051,   -1.161,    0.017,   -0.007,    0.037,    0.438,   -7.459,  -16.134,  -25.159,    0.380,    0.259,   -0.030,   -0.084,   -0.013,    0.213,      NaN,      NaN
      144,    0.087,    0.080,   -0.837,    0.079,   -0.841,    0.022,   -1.285,    0.025,    0.016,    0.030,    0.420,   -8.235,  -17.261,  -27.321,    0.384,    0.328,    0.426,    0.073,    0.045,    0.186,      NaN,      NaN
      144,    0.004,    0.066,   -1.015,    0.079,   -1.016,    0.073,   -1.198,   -0.048,   -0.057,    0.013,    0.271,   -7.894,  -19.576,  -30.113,    0.613,    0.534,    0.443,    0.051,   -0.057,    0.117,      NaN,      NaN
      144,   -0.005,    0.056,   -1.015,    0.059,   -1.017,    0.113,   -1.450,   -0.051,   -0.002,    0.010,    0.302,   -9.927,  -21.608,  -31.339,    0.773,    0.627,    0.640,   -0.141,    0.041,    0.098,      NaN,      NaN
      144,   -0.049,   -0.088,   -0.969,   -0.085,   -0.972,    0.180,   -1.364,    0.023,   -0.000,    0.017,    0.379,   -9.628,  -21.926,  -30.564,    0.699,    1.032,    0.954,   -0.163,    0.083,   -0.010,      NaN,      NaN
      144,   -0.011,   -0.004,   -0.908,   -0.004,   -0.910,    0.142,   -1.337,    0.038,    0.015,    0.015,    0.413,   -9.186,  -20.975,  -28.651,    0.738,    0.802,    0.771,   -0.000,   -0.020,   -0.011,      NaN,      NaN
      144,   -0.063,   -0.068,   -0.766,   -0.060,   -0.768,    0.207,   -1.113,   -0.040,   -0.029,    0.017,    0.267,   -8.026,  -18.662,  -24.151,    0.557,    0.668,    0.445,   -0.123,   -0.040,    0.051,      NaN,      NaN
      144,   -0.002,    0.001,   -0.732,    0.000,   -0.736,    0.272,   -1.072,   -0.042,    0.017,    0.025,    0.317,   -7.597,  -17.591,  -22.469,    0.380,    0.410,    0.124,   -0.256,   -0.045,    0.190,      NaN,      NaN
      144,    0.059,    0.037,   -0.586,    0.041,   -0.591,    0.302,   -1.004,   -0.027,   -0.009,    0.032,    0.308,   -7.028,  -15.542,  -18.321,    0.486,    0.591,    0.455,   -0.299,    0.023,   -0.001,      NaN,      NaN
      144,    0.161,    0.115,   -0.589,    0.112,   -0.594,    0.301,   -1.067,    0.005,    0.030,    0.033,    0.389,   -7.057,  -15.424,  -18.136,    0.519,    0.527,    0.317,   -0.166,    0.100,    0.083,      NaN,      NaN
      144,   -0.096,   -0.093,   -0.525,   -0.085,   -0.526,    0.327,   -1.176,   -0.064,   -0.027,    0.011,    0.193,   -9.024,  -18.043,  -19.218,    0.587,    0.649,    0.314,   -0.119,    0.055,   -0.050,      NaN,      NaN
      144,   -0.020,    0.015,   -0.448,    0.019,   -0.452,    0.290,   -1.224,   -0.058,   -0.012,    0.029,    0.231,   -9.014,  -16.276,  -16.392,    0.610,    0.555,    0.024,   -0.107,   -0.021,    0.002,      NaN,      NaN
      144,   -0.047,   -0.064,   -0.389,   -0.055,   -0.393,    0.432,   -1.310,   -0.042,   -0.038,    0.031,    0.194,   -9.835,  -17.521,  -14.938,    0.478,    0.482,   -0.170,   -0.062,    0.040,   -0.141,      NaN,      NaN
      144,   -0.047,    0.019,   -0.355,    0.025,   -0.360,    0.458,   -1.319,   -0.029,   -0.020,    0.036,    0.220,   -9.685,  -17.057,  -12.799,    0.514,    0.366,   -0.213,    0.035,    0.061,   -0.005,      NaN,      NaN
      144,   -0.112,   -0.101,   -0.305,   -0.090,   -0.310,    0.523,   -1.141,   -0.101,   -0.042,    0.032,    0.116,   -8.838,  -15.872,  -10.604,    0.311,    0.209,   -0.542,    0.058,   -0.056,   -0.093,      NaN,      NaN
      144,   -0.086,   -0.019,   -0.247,   -0.012,   -0.251,    0.452,   -1.234,   -0.083,   -0.027,    0.028,    0.173,   -9.236,  -14.912,  -10.132,    0.553,    0.455,   -0.348,    0.090,   -0.000,   -0.261,      NaN,      NaN
      144,   -0.074,   -0.005,   -0.261,    0.014,   -0.265,    0.582,   -1.268,   -0.078,   -0.087,    0.032,    0.181,   -9.329,  -14.636,   -8.832,    0.601,    0.541,    0.032,    0.057,   -0.044,   -0.202,      NaN,      NaN
      144,   -0.049,    0.124,   -0.294,    0.145,   -0.299,    0.518,   -1.750,   -0.071,   -0.102,    0.032,    0.148,  -12.146,  -16.985,  -11.831,    0.841,    0.737,    0.196,    0.023,   -0.013,   -0.020,      NaN,      NaN
      144,   -0.070,    0.019,   -0.309,    0.047,   -0.313,    0.545,   -1.682,   -0.122,   -0.139,    0.032,    0.051,  -11.653,  -17.212,  -12.546,    0.893,    0.584,   -0.005,   -0.219,    0.028,    0.002,      NaN,      NaN
      144,    0.056,    0.133,   -0.307,    0.153,   -0.311,    0.441,   -1.566,   -0.115,   -0.101,    0.028,    0.069,  -10.239,  -14.297,  -11.895,    0.807,    0.616,    0.066,   -0.210,    0.036,    0.125,      NaN,      NaN
      144,    0.050,    0.085,   -0.444,    0.106,   -0.448,    0.459,   -1.629,   -0.083,   -0.104,    0.026,    0.099,  -10.588,  -15.464,  -14.103,    0.941,    0.502,    0.154,   -0.223,   -0.006,    0.201,      NaN,      NaN
      144,    0.108,    0.119,   -0.536,    0.134,   -0.538,    0.408,   -1.542,   -0.046,   -0.073,    0.015,    0.061,   -9.513,  -14.704,  -14.897,    0.722,    0.488,   -0.005,   -0.125,    0.053,    0.056,      NaN,      NaN
      144,    0.039,   -0.001,   -0.583,    0.028,   -0.584,    0.395,   -1.383,   -0.111,   -0.147,    0.011,   -0.059,   -8.986,  -15.303,  -16.537,    0.662,    0.325,   -0.149,   -0.110,   -0.005,    0.242,      NaN,      NaN
      144,    0.071,    0.029,   -0.595,    0.051,   -0.596,    0.327,   -1.455,   -0.113,   -0.112,    0.007,   -0.008,   -9.305,  -15.495,  -17.579,    0.731,    0.510,    0.085,   -0.112,   -0.013,    0.145,      NaN,      NaN
      144,   -0.001,   -0.058,   -0.710,   -0.033,   -0.711,    0.428,   -1.216,   -0.099,   -0.122,    0.005,   -0.036,   -8.009,  -15.890,  -18.119,    0.501,    0.371,    0.050,   -0.037,   -0.136,    0.122,      NaN,      NaN
      144,    0.016,    0.011,   -0.683,    0.028,   -0.684,    0.324,   -0.975,   -0.059,   -0.085,    0.006,   -0.007,   -6.370,  -14.798,  -16.881,    0.360,    0.170,   -0.023,    0.000,   -0.073,    0.057,      NaN,      NaN
      144,   -0.173,   -0.238,   -0.762,   -0.216,   -0.763,    0.350,   -1.024,   -0.123,   -0.110,    0.008,   -0.084,   -7.981,  -17.956,  -20.015,    0.286,    0.274,   -0.167,    0.022,   -0.090,    0.024,      NaN,      NaN
      144,   -0.155,   -0.104,   -0.597,   -0.090,   -0.599,    0.256,   -1.052,   -0.092,   -0.064,    0.016,   -0.016,   -8.019,  -15.815,  -17.374,    0.194,    0.138,   -0.388,    0.044,   -0.104,    0.074,      NaN,      NaN
      144,   -0.107,   -0.107,   -0.611,   -0.088,   -0.615,    0.300,   -1.079,   -0.068,   -0.092,    0.028,   -0.037,   -7.961,  -15.912,  -18.342,    0.510,    0.258,   -0.319,    0.027,   -0.090,   -0.064,      NaN,      NaN
      144,   -0.050,   -0.046,   -0.533,   -0.032,   -0.536,    0.308,   -0.997,   -0.048,   -0.062,    0.022,   -0.055,   -7.073,  -14.132,  -16.364,    0.299,    0.218,   -0.278,   -0.007,    0.085,    0.035,      NaN,      NaN
      144,   -0.154,   -0.189,   -0.638,   -0.167,   -0.639,    0.339,   -1.013,   -0.127,   -0.111,    0.012,   -0.173,   -7.729,  -16.988,  -19.282,    0.405,    0.513,    0.010,   -0.122,    0.009,    0.038,      NaN,      NaN
      144,    0.065,   -0.031,   -0.016,   -0.032,   -0.015,    0.007,   -0.135,   -0.012,    0.004,   -0.001,   -0.013,   -0.953,   -1.056,   -0.993,   -0.096,   -0.013,    0.062,    0.033,   -0.029,   -0.076,      NaN,      NaN
      144,    0.252,    0.039,   -0.000,    0.032,   -0.000,    0.003,    0.015,   -0.030,    0.039,    0.001,    0.024,    0.858,    0.908,    0.933,    0.059,    0.009,    0.043,    0.026,   -0.025,   -0.027,      NaN,      NaN
      144,   -0.094,    0.016,   -0.017,    0.017,   -0.017,   -0.007,    0.050,    0.002,   -0.007,    0.001,   -0.012,    0.297,    0.043,   -0.156,    0.001,    0.050,   -0.017,    0.016,    0.019,    0.056,      NaN,      NaN
      144,   -0.249,   -0.114,   -0.028,   -0.109,   -0.028,    0.020,    0.086,    0.009,   -0.028,    0.002,   -0.029,   -0.280,   -0.851,   -0.908,    0.045,    0.020,    0.096,   -0.129,   -0.044,    0.159,      NaN,      NaN
      144,    0.051,   -0.034,   -0.029,   -0.036,   -0.030,   -0.005,   -0.150,   -0.017,    0.011,    0.005,    0.017,   -1.075,   -1.446,   -1.646,   -0.061,   -0.002,    0.069,    0.011,    0.010,   -0.071,      NaN,      NaN
      144,    0.268,    0.103,   -0.017,    0.096,   -0.018,   -0.005,   -0.051,   -0.041,    0.034,    0.008,    0.050,    0.404,    0.430,    0.181,    0.023,    0.024,    0.040,   -0.000,   -0.035,   -0.046,      NaN,      NaN
      144,   -0.141,    0.003,   -0.019,    0.009,   -0.020,   -0.012,    0.011,    0.005,   -0.034,    0.007,   -0.011,   -0.245,   -0.527,   -0.838,    0.019,    0.035,   -0.039,   -0.015,    0.005,    0.124,      NaN,      NaN
      144,   -0.239,   -0.073,   -0.009,   -0.064,   -0.009,    0.005,    0.044,    0.003,   -0.051,   -0.000,   -0.060,   -0.409,   -0.875,   -0.984,    0.056,    0.047,    0.031,   -0.037,    0.006,    0.077,      NaN,      NaN
      144,    0.059,    0.003,   -0.037,    0.002,   -0.037,   -0.025,   -0.155,   -0.024,    0.002,    0.000,    0.001,   -1.040,   -1.414,   -1.914,    0.072,   -0.012,    0.076,   -0.009,    0.039,    0.005,      NaN,      NaN
      144,    0.227,    0.108,   -0.020,    0.106,   -0.020,   -0.029,   -0.016,   -0.046,    0.005,    0.004,    0.020,    0.600,    0.543,    0.235,    0.065,    0.102,    0.033,    0.019,   -0.011,   -0.071,      NaN,      NaN
      144,   -0.134,    0.013,   -0.027,    0.017,   -0.027,   -0.004,   -0.006,   -0.006,   -0.026,   -0.001,   -0.032,   -0.235,   -0.591,   -0.782,    0.061,    0.090,    0.122,   -0.018,    0.031,    0.108,      NaN,      NaN
      144,   -0.189,   -0.082,   -0.020,   -0.076,   -0.019,   -0.001,    0.036,   -0.005,   -0.031,   -0.004,   -0.053,   -0.356,   -0.831,   -0.968,    0.031,    0.063,    0.036,   -0.070,   -0.017,    0.143,      NaN,      NaN
      144,    0.096,    0.005,   -0.027,    0.005,   -0.026,   -0.017,   -0.126,   -0.020,   -0.001,   -0.006,    0.007,   -0.867,   -1.210,   -1.555,    0.053,   -0.071,   -0.010,   -0.045,    0.076,   -0.080,      NaN,      NaN
      144,    0.258,    0.140,   -0.013,    0.136,   -0.012,   -0.000,    0.025,   -0.032,    0.018,   -0.005,    0.023,    1.015,    0.988,    1.198,   -0.045,    0.011,    0.036,   -0.029,   -0.053,   -0.079,      NaN,      NaN
      144,   -0.127,   -0.001,   -0.023,    0.001,   -0.022,   -0.002,    0.121,   -0.003,   -0.009,   -0.004,   -0.023,    0.653,    0.081,    0.051,   -0.007,    0.001,   -0.012,    0.117,   -0.055,    0.163,      NaN,      NaN
      144,   -0.189,   -0.057,   -0.039,   -0.052,   -0.038,    0.021,    0.123,   -0.007,   -0.029,   -0.005,   -0.070,    0.306,   -0.418,   -0.596,   -0.033,   -0.036,    0.002,   -0.078,   -0.063,    0.069,      NaN,      NaN
      144,    0.100,    0.008,   -0.032,    0.010,   -0.031,    0.012,   -0.093,   -0.016,   -0.014,   -0.007,   -0.019,   -0.660,   -1.043,   -1.309,   -0.037,   -0.072,   -0.014,    0.030,    0.009,   -0.114,      NaN,      NaN
      144,    0.209,    0.086,   -0.030,    0.082,   -0.030,    0.018,    0.082,   -0.051,    0.018,    0.001,    0.013,    1.120,    1.006,    0.826,   -0.099,    0.037,    0.023,   -0.042,    0.034,   -0.008,      NaN,      NaN
      144,   -0.115,    0.045,   -0.040,    0.050,   -0.041,    0.011,    0.139,   -0.010,   -0.028,    0.004,   -0.026,    0.840,    0.535,    0.194,   -0.025,   -0.074,   -0.040,   -0.027,   -0.037,    0.016,      NaN,      NaN
      144,   -0.211,   -0.090,   -0.044,   -0.086,   -0.044,    0.020,    0.213,    0.004,   -0.017,    0.004,   -0.038,    0.725,    0.108,   -0.440,   -0.119,   -0.002,    0.005,   -0.008,   -0.051,    0.013,      NaN,      NaN
      144,    0.072,    0.001,   -0.046,    0.004,   -0.046,   -0.004,   -0.030,   -0.026,   -0.013,   -0.000,   -0.033,   -0.253,   -0.457,   -0.966,    0.036,   -0.096,   -0.072,    0.012,    0.044,   -0.109,      NaN,      NaN
      144,    0.233,    0.103,   -0.029,    0.102,   -0.029,    0.012,    0.079,   -0.042,    0.002,   -0.002,   -0.013,    1.166,    1.291,    1.242,   -0.055,    0.004,    0.054,   -0.050,    0.034,   -0.075,      NaN,      NaN
      144,   -0.112,    0.018,   -0.024,    0.022,   -0.024,   -0.005,    0.032,   -0.004,   -0.024,   -0.000,   -0.023,    0.108,   -0.097,   -0.211,    0.036,    0.031,   -0.016,   -0.009,   -0.047,   -0.007,      NaN,      NaN
      144,   -0.211,   -0.116,   -0.010,   -0.115,   -0.010,    0.020,    0.074,    0.012,   -0.001,   -0.000,   -0.030,   -0.239,   -0.492,   -0.253,   -0.011,    0.042,    0.066,    0.058,   -0.005,    0.070,      NaN,      NaN
,,,,,,,,,,,,,,,,,,,,,,
