      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      096,    0.089,    0.078,   -0.282,    0.078,   -0.291,    0.115,   -0.919,   -0.090,    0.016,    0.055,    0.418,   -6.189,   -9.758,   -9.856,    0.495,    0.184,   -0.512,   -0.054,   -0.084,    0.195,      NaN,      NaN
      096,    0.133,    0.149,   -0.232,    0.143,   -0.239,    0.116,   -0.969,   -0.082,    0.044,    0.046,    0.417,   -6.153,   -9.077,   -8.935,    0.421,    0.289,   -0.381,   -0.018,   -0.107,    0.188,      NaN,      NaN
      096,   -0.009,    0.034,   -0.206,    0.039,   -0.213,    0.103,   -0.974,   -0.137,   -0.015,    0.044,    0.303,   -6.964,  -10.702,   -9.502,    0.438,    0.241,   -0.453,   -0.108,   -0.106,    0.154,      NaN,      NaN
      096,   -0.017,    0.055,   -0.179,    0.055,   -0.188,    0.091,   -0.997,   -0.125,    0.015,    0.056,    0.353,   -7.135,  -10.670,   -9.557,    0.411,    0.163,   -0.543,   -0.128,    0.030,    0.001,      NaN,      NaN
      096,   -0.068,   -0.036,   -0.185,   -0.033,   -0.194,    0.195,   -0.708,   -0.113,   -0.007,    0.058,    0.308,   -5.225,   -9.591,   -7.212,    0.175,   -0.032,   -0.836,   -0.048,   -0.120,    0.232,      NaN,      NaN
      096,    0.049,    0.080,   -0.162,    0.078,   -0.170,    0.220,   -1.105,   -0.088,    0.027,    0.056,    0.305,   -7.580,  -11.310,   -8.935,    0.159,   -0.074,   -0.642,    0.032,    0.019,    0.029,      NaN,      NaN
      096,    0.022,   -0.009,   -0.251,   -0.009,   -0.258,    0.180,   -1.086,   -0.112,    0.009,    0.048,    0.278,   -7.632,  -12.467,  -10.948,    0.289,    0.021,   -0.645,   -0.029,    0.002,    0.104,      NaN,      NaN
      096,    0.058,    0.104,   -0.260,    0.102,   -0.265,    0.199,   -1.281,   -0.081,    0.018,    0.037,    0.262,   -8.737,  -12.982,  -12.261,    0.306,    0.072,   -0.433,   -0.130,    0.056,   -0.027,      NaN,      NaN
      096,    0.020,    0.037,   -0.296,    0.047,   -0.301,    0.234,   -1.387,   -0.092,   -0.042,    0.028,    0.171,   -9.566,  -14.766,  -13.817,    0.366,    0.121,   -0.470,   -0.079,   -0.019,    0.091,      NaN,      NaN
      096,    0.109,    0.129,   -0.302,    0.132,   -0.307,    0.149,   -1.359,   -0.079,   -0.008,    0.031,    0.200,   -8.690,  -13.660,  -14.282,    0.448,    0.299,   -0.188,   -0.070,    0.022,    0.004,      NaN,      NaN
      096,    0.080,    0.037,   -0.388,    0.043,   -0.394,    0.167,   -1.154,   -0.117,   -0.019,    0.036,    0.182,   -7.549,  -13.358,  -15.776,    0.388,    0.189,   -0.234,   -0.114,    0.006,    0.165,      NaN,      NaN
      096,    0.123,    0.110,   -0.412,    0.111,   -0.417,    0.127,   -1.189,   -0.114,    0.006,    0.035,    0.195,   -7.560,  -12.769,  -15.965,    0.499,    0.266,   -0.124,   -0.148,    0.018,    0.183,      NaN,      NaN
      096,    0.094,    0.078,   -0.389,    0.085,   -0.394,    0.148,   -1.142,   -0.102,   -0.028,    0.033,    0.192,   -7.382,  -12.028,  -14.420,    0.554,    0.440,    0.013,   -0.184,    0.006,    0.122,      NaN,      NaN
      096,    0.100,    0.157,   -0.382,    0.160,   -0.387,    0.126,   -1.194,   -0.084,   -0.004,    0.032,    0.223,   -7.514,  -11.584,  -14.298,    0.408,    0.252,   -0.005,   -0.077,    0.027,    0.133,      NaN,      NaN
      096,    0.053,    0.120,   -0.365,    0.128,   -0.368,    0.108,   -1.045,   -0.125,   -0.033,    0.018,    0.095,   -6.896,  -11.013,  -13.310,    0.389,    0.157,   -0.340,   -0.043,   -0.059,    0.316,      NaN,      NaN
      096,    0.058,    0.160,   -0.322,    0.164,   -0.325,    0.163,   -1.137,   -0.103,   -0.011,    0.022,    0.153,   -7.410,  -10.911,  -12.583,    0.284,    0.048,   -0.180,   -0.047,   -0.107,    0.232,      NaN,      NaN
      096,    0.152,    0.178,   -0.376,    0.184,   -0.380,    0.142,   -1.004,   -0.035,   -0.025,    0.030,    0.226,   -6.241,   -9.628,  -12.118,    0.273,    0.117,   -0.487,   -0.057,   -0.012,    0.066,      NaN,      NaN
