      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      048,    2.497,    2.628,    1.735,    2.608,    1.733,    1.580,    5.143,    1.224,    1.578,    0.611,    3.975,   32.171,   30.576,   37.225,    3.427,    3.789,    5.428,    3.232,    3.902,    5.570,      NaN,      NaN
      048,    2.509,    2.707,    1.715,    2.674,    1.714,    1.564,    5.547,    1.246,    1.560,    0.620,    4.058,   34.926,   31.814,   37.886,    3.590,    3.937,    5.503,    3.341,    4.025,    5.600,      NaN,      NaN
      048,    2.564,    2.829,    1.744,    2.796,    1.743,    1.679,    5.856,    1.262,    1.517,    0.635,    4.143,   37.164,   34.867,   40.788,    3.707,    4.218,    5.698,    3.567,    4.338,    5.980,      NaN,      NaN
      048,    2.668,    2.907,    1.732,    2.869,    1.730,    1.675,    6.183,    1.262,    1.553,    0.639,    4.134,   38.821,   33.875,   39.024,    3.818,    4.164,    5.659,    3.622,    4.311,    6.026,      NaN,      NaN
      048,    2.671,    2.922,    1.748,    2.890,    1.745,    1.700,    6.533,    1.290,    1.562,    0.648,    4.190,   40.890,   33.926,   40.011,    3.763,    4.195,    5.678,    3.563,    4.274,    6.202,      NaN,      NaN
      048,    2.537,    2.739,    1.655,    2.709,    1.652,    1.694,    6.267,    1.290,    1.545,    0.624,    4.119,   39.984,   34.405,   39.767,    3.758,    4.136,    5.692,    3.383,    4.123,    5.949,      NaN,      NaN
      048,    2.402,    2.621,    1.489,    2.597,    1.486,    1.657,    6.169,    1.274,    1.512,    0.627,    4.076,   39.350,   34.344,   39.833,    3.504,    3.883,    5.485,    3.429,    4.110,    5.720,      NaN,      NaN
      048,    2.379,    2.558,    1.420,    2.533,    1.417,    1.645,    5.602,    1.291,    1.531,    0.614,    4.011,   36.777,   33.952,   38.378,    3.533,    3.772,    5.193,    3.455,    4.089,    5.545,      NaN,      NaN
      048,    2.269,    2.444,    1.419,    2.424,    1.416,    1.678,    5.406,    1.296,    1.567,    0.628,    4.068,   36.298,   33.893,   39.221,    3.469,    3.808,    5.306,    3.459,    4.136,    5.682,      NaN,      NaN
      048,    2.216,    2.367,    1.407,    2.346,    1.406,    1.641,    4.981,    1.264,    1.554,    0.610,    3.986,   33.962,   33.333,   38.110,    3.302,    3.777,    5.361,    3.293,    3.962,    5.295,      NaN,      NaN
